"","subject_id","rt","time_elapsed","prolific_id","cb","study_id","session_id","prob0","prob1","prob2","prob3","scenario","A","B","E","S","answer","comments"
"95","8xukceoqq5",11935,612975,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","","","","","",NA,NA,NA,NA,"The lecturer talked about the paper",NA
"96","8xukceoqq5",6207,624358,"5e85a9f9e36a991a1f5f1b7c",1,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","80%","50%","10%","50%","job",1,1,0,0,"",NA
"97","8xukceoqq5",1263,625623,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","80%","50%","10%","50%","job",1,1,0,0,"",NA
"98","8xukceoqq5",13600,644344,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","","","","","",NA,NA,NA,NA,"The candidate did not demonstrate skill A",NA
"99","8xukceoqq5",7728,656207,"5e85a9f9e36a991a1f5f1b7c",0,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","10%","50%","80%","50%","group",0,0,0,1,"",NA
"100","8xukceoqq5",4838,661047,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","10%","50%","80%","50%","group",0,0,0,1,"",NA
"101","8xukceoqq5",15471,683839,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","","","","","",NA,NA,NA,NA,"The postdoc did not attend",NA
"102","8xukceoqq5",1295,690831,"5e85a9f9e36a991a1f5f1b7c",0,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","10%","50%","80%","50%","group",1,0,0,0,"",NA
"103","8xukceoqq5",1120,691951,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","10%","50%","80%","50%","group",1,0,0,0,"",NA
"104","8xukceoqq5",15871,711343,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","","","","","",NA,NA,NA,NA,"The postdoc did not attend",NA
"105","8xukceoqq5",3296,721663,"5e85a9f9e36a991a1f5f1b7c",1,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","80%","50%","10%","70%","cook",1,0,0,1,"",NA
"106","8xukceoqq5",5270,726935,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","80%","50%","10%","70%","cook",1,0,0,1,"",NA
"107","8xukceoqq5",11519,744639,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","","","","","",NA,NA,NA,NA,"The main dish did not impress the panel",NA
"108","8xukceoqq5",1120,749088,"5e85a9f9e36a991a1f5f1b7c",0,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","50%","10%","50%","80%","cook",0,1,1,1,"",NA
"109","8xukceoqq5",1743,750830,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","50%","10%","50%","80%","cook",0,1,1,1,"",NA
"110","8xukceoqq5",2983,759343,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","","","","","",NA,NA,NA,NA,"The dessert impressed the panel",NA
"111","8xukceoqq5",2790,762647,"5e85a9f9e36a991a1f5f1b7c",NA,"66631187c34a33218c729603","6669cd4180a465a06ed5e90e","","","","","",NA,NA,NA,NA,"",NA
"112","9daxphva6d",19393.9000000954,187497,"603cc6a69fc1fea96e18a0f0",1,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","50%","80%","50%","10%","job",0,1,1,1,"",NA
"113","9daxphva6d",12315.9000000954,199816,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","50%","80%","50%","10%","job",0,1,1,1,"",NA
"114","9daxphva6d",26208.5999999046,237257,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The candidate demonstrated skill B",NA
"115","9daxphva6d",18963.3999998569,282474,"603cc6a69fc1fea96e18a0f0",1,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","50%","80%","50%","10%","cook",0,0,0,0,"",NA
"116","9daxphva6d",5849.79999995232,288327,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","50%","80%","50%","10%","cook",0,0,0,0,"",NA
"117","9daxphva6d",41365.1000001431,339805,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The dessert did not impress the panel",NA
"118","9daxphva6d",9070.19999980927,357645,"603cc6a69fc1fea96e18a0f0",0,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","50%","80%","50%","group",1,0,0,1,"",NA
"119","9daxphva6d",4032.90000009537,361680,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","50%","80%","50%","group",1,0,0,1,"",NA
"120","9daxphva6d",8575.29999995232,377613,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The postdoc did not attend",NA
"121","9daxphva6d",2476.59999990463,386202,"603cc6a69fc1fea96e18a0f0",1,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","80%","50%","10%","50%","cook",1,1,1,0,"",NA
"122","9daxphva6d",2295.5,388501,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","80%","50%","10%","50%","cook",1,1,1,0,"",NA
"123","9daxphva6d",28747,421066,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The dessert impressed the panel",NA
"124","9daxphva6d",1491.59999990463,426722,"603cc6a69fc1fea96e18a0f0",0,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","50%","80%","50%","group",1,1,0,0,"",NA
"125","9daxphva6d",2184.59999990463,428909,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","50%","80%","50%","group",1,1,0,0,"",NA
"126","9daxphva6d",28735.2999999523,462635,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The lecturer did not attend",NA
"127","9daxphva6d",1485.5,468178,"603cc6a69fc1fea96e18a0f0",0,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","70%","80%","50%","group",1,0,0,0,"",NA
"128","9daxphva6d",1070.79999995232,469250,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","70%","80%","50%","group",1,0,0,0,"",NA
"129","9daxphva6d",5911.89999985695,478717,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The postdoc did not attend",NA
"130","9daxphva6d",1739.29999995232,484729,"603cc6a69fc1fea96e18a0f0",1,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","50%","80%","50%","10%","cook",1,1,1,1,"",NA
"131","9daxphva6d",1675,486405,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","50%","80%","50%","10%","cook",1,1,1,1,"",NA
"132","9daxphva6d",9175.79999995232,498065,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The dessert impressed the panel",NA
"133","9daxphva6d",1830.69999980927,505847,"603cc6a69fc1fea96e18a0f0",1,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","80%","50%","10%","70%","job",1,1,0,1,"",NA
"134","9daxphva6d",1540.59999990463,507389,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","80%","50%","10%","70%","job",1,1,0,1,"",NA
"135","9daxphva6d",8490.09999990463,521064,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The candidate did not demonstrate skill A",NA
"136","9daxphva6d",2117.09999990463,526912,"603cc6a69fc1fea96e18a0f0",0,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","50%","80%","50%","group",0,0,0,1,"",NA
"137","9daxphva6d",1317.39999985695,528232,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","50%","80%","50%","group",0,0,0,1,"",NA
"138","9daxphva6d",10327,542995,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The postdoc did not attend",NA
"139","9daxphva6d",1583.70000004768,548361,"603cc6a69fc1fea96e18a0f0",0,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","70%","80%","50%","cook",0,1,0,0,"",NA
"140","9daxphva6d",1057.59999990463,549420,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","10%","70%","80%","50%","cook",0,1,0,0,"",NA
"141","9daxphva6d",5454.60000014305,559124,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The chef did not complete the main dish",NA
"142","9daxphva6d",1260.40000009537,563881,"603cc6a69fc1fea96e18a0f0",1,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","80%","50%","10%","50%","group",0,1,0,1,"",NA
"143","9daxphva6d",1271.5,565154,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","80%","50%","10%","50%","group",0,1,0,1,"",NA
"144","9daxphva6d",5928.70000004768,575160,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The lecturer did not attend",NA
"145","9daxphva6d",1513,580358,"603cc6a69fc1fea96e18a0f0",1,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","80%","50%","10%","50%","job",1,0,1,1,"",NA
"146","9daxphva6d",1675.20000004768,582035,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","80%","50%","10%","50%","job",1,0,1,1,"",NA
"147","9daxphva6d",6078.40000009537,592055,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"The candidate demonstrated skill A",NA
"148","9daxphva6d",1693,594263,"603cc6a69fc1fea96e18a0f0",NA,"66631187c34a33218c729603","6669cf99cb1bb92253ea4bf8","","","","","",NA,NA,NA,NA,"",NA
"149","xpy8oy64la",14731.3999998569,198094,"601a86dd7ac4f02ca520ef38",0,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","10%","50%","80%","job",1,1,1,1,"",NA
"150","xpy8oy64la",13066.6999998093,211162,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","10%","50%","80%","job",1,1,1,1,"",NA
"151","xpy8oy64la",62429,282268,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The candidate demonstrated skill B",NA
"152","xpy8oy64la",9495.19999980927,297193,"601a86dd7ac4f02ca520ef38",0,"66631187c34a33218c729603","6669cdad4209b704efc5a017","10%","50%","80%","50%","job",1,0,0,1,"",NA
"153","xpy8oy64la",1891,299085,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","10%","50%","80%","50%","job",1,0,0,1,"",NA
"154","xpy8oy64la",13587.8999998569,317046,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The candidate demonstrated skill A",NA
"155","xpy8oy64la",7159.29999995232,330373,"601a86dd7ac4f02ca520ef38",1,"66631187c34a33218c729603","6669cdad4209b704efc5a017","80%","50%","10%","70%","job",0,0,0,1,"",NA
"156","xpy8oy64la",1958.20000004768,332333,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","80%","50%","10%","70%","job",0,0,0,1,"",NA
"157","xpy8oy64la",23620.1000001431,359539,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The candidate did not have skill A",NA
"158","xpy8oy64la",9459.29999995232,377259,"601a86dd7ac4f02ca520ef38",0,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","10%","50%","80%","cook",1,0,1,1,"",NA
"159","xpy8oy64la",4290.89999985695,381552,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","10%","50%","80%","cook",1,0,1,1,"",NA
"160","xpy8oy64la",22516.4000000954,408953,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The main dish impressed the panel",NA
"161","xpy8oy64la",1523.40000009537,415325,"601a86dd7ac4f02ca520ef38",0,"66631187c34a33218c729603","6669cdad4209b704efc5a017","10%","70%","80%","50%","group",0,1,0,0,"",NA
"162","xpy8oy64la",3222.90000009537,418548,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","10%","70%","80%","50%","group",0,1,0,0,"",NA
"163","xpy8oy64la",20775.8000001907,443541,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The lecturer did not attend",NA
"164","xpy8oy64la",4075.40000009537,453309,"601a86dd7ac4f02ca520ef38",0,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","10%","50%","80%","cook",1,1,0,1,"",NA
"165","xpy8oy64la",1991.29999995232,455301,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","10%","50%","80%","cook",1,1,0,1,"",NA
"166","xpy8oy64la",20427.2999999523,479918,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The main dish did not impress the panel",NA
"167","xpy8oy64la",3575.5,489171,"601a86dd7ac4f02ca520ef38",1,"66631187c34a33218c729603","6669cdad4209b704efc5a017","80%","50%","10%","70%","job",1,1,1,0,"",NA
"168","xpy8oy64la",798.599999904633,489970,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","80%","50%","10%","70%","job",1,1,1,0,"",NA
"169","xpy8oy64la",14752.1000001431,506551,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The candidate demonstrated skill B",NA
"170","xpy8oy64la",2314.89999985695,512199,"601a86dd7ac4f02ca520ef38",0,"66631187c34a33218c729603","6669cdad4209b704efc5a017","10%","70%","80%","50%","group",0,1,1,1,"",NA
"171","xpy8oy64la",1382.5,513583,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","10%","70%","80%","50%","group",0,1,1,1,"",NA
"172","xpy8oy64la",12364.3000001907,531480,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The postdoc talked about the paper",NA
"173","xpy8oy64la",795.299999952316,534868,"601a86dd7ac4f02ca520ef38",1,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","80%","50%","10%","job",1,0,0,0,"",NA
"174","xpy8oy64la",966.699999809265,535836,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","80%","50%","10%","job",1,0,0,0,"",NA
"175","xpy8oy64la",11466.9000000954,548008,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The candidate demonstrated skill A",NA
"176","xpy8oy64la",1270.89999985695,608222,"601a86dd7ac4f02ca520ef38",0,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","10%","50%","80%","cook",1,1,0,0,"",NA
"177","xpy8oy64la",982.700000047684,609206,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","50%","10%","50%","80%","cook",1,1,0,0,"",NA
"178","xpy8oy64la",10815.8999998569,620987,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The dessert did not impress the panel",NA
"179","xpy8oy64la",971.200000047684,627847,"601a86dd7ac4f02ca520ef38",1,"66631187c34a33218c729603","6669cdad4209b704efc5a017","80%","50%","10%","70%","group",0,1,0,1,"",NA
"180","xpy8oy64la",690.799999952316,628539,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","80%","50%","10%","70%","group",0,1,0,1,"",NA
"181","xpy8oy64la",8358.89999985695,637727,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The postdoc did not talk about the paper",NA
"182","xpy8oy64la",903.699999809265,641188,"601a86dd7ac4f02ca520ef38",0,"66631187c34a33218c729603","6669cdad4209b704efc5a017","10%","50%","80%","50%","group",0,0,0,0,"",NA
"183","xpy8oy64la",622.799999952316,641812,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","10%","50%","80%","50%","group",0,0,0,0,"",NA
"184","xpy8oy64la",10907.5999999046,653308,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"The postdoc did not attend",NA
"185","xpy8oy64la",1543.39999985695,655357,"601a86dd7ac4f02ca520ef38",NA,"66631187c34a33218c729603","6669cdad4209b704efc5a017","","","","","",NA,NA,NA,NA,"",NA
