"","index","vA","uAuB","vAe","vB","vBe","E","Pr","cond","group","node","cp","wa","node2"
"1",1,0,"00",0,0,0,0,0.0025,0.05,1,"A",0.337232546966093,0.0168616273483047,"A"
"2",1,0,"00",0,0,0,0,0.0025,0.05,1,"Au0",0.23861985382404,0.011930992691202,"Au"
"3",1,0,"00",0,0,0,0,0.0025,0.05,1,"B",0.218221114356729,0.0109110557178365,"B"
"4",1,0,"00",0,0,0,0,0.0025,0.05,1,"Bu0",0.340433355853674,0.0170216677926837,"Bu"
"5",2,1,"00",0,0,0,0,0.0025,0.5,4,"A",0,0,"A"
"6",2,1,"00",0,0,0,0,0.0025,0.5,4,"Au0",0.826606821243048,0.413303410621524,"Au"
"7",2,1,"00",0,0,0,0,0.0025,0.5,4,"B",0.105048463386542,0.0525242316932712,"B"
"8",2,1,"00",0,0,0,0,0.0025,0.5,4,"Bu0",0.170657792645827,0.0853288963229137,"Bu"
"9",3,0,"10",1,0,0,0,0.0225,0.45,1,"A",0.861779436902999,0.38780074660635,"A"
"10",3,0,"10",1,0,0,0,0.0225,0.45,1,"Au1",0,0,"Au"
"11",3,0,"10",1,0,0,0,0.0225,0.45,1,"B",0.138231586692724,0.0622042140117258,"B"
"12",3,0,"10",1,0,0,0,0.0225,0.45,1,"Bu0",0.216556810340895,0.0974505646534029,"Bu"
"13",4,1,"10",1,0,0,1,0.0225,0.5,5,"A",0.868571621399296,0.434285810699648,"A"
"14",4,1,"10",1,0,0,1,0.0225,0.5,5,"Au1",0.419585626363075,0.209792813181537,"Au"
"15",4,1,"10",1,0,0,1,0.0225,0.5,5,"B",0,0,"B"
"16",4,1,"10",1,0,0,1,0.0225,0.5,5,"Bu0",0,0,"Bu"
"17",5,0,"00",0,1,0,0,0.0225,0.1,2,"A",0.226212984484138,0.0226212984484138,"A"
"18",5,0,"00",0,1,0,0,0.0225,0.1,2,"Au0",0.145025966888176,0.0145025966888176,"Au"
"19",5,0,"00",0,1,0,0,0.0225,0.1,2,"B",0,0,"B"
"20",5,0,"00",0,1,0,0,0.0225,0.1,2,"Bu0",0.864267225526474,0.0864267225526474,"Bu"
"21",6,1,"00",0,1,0,0,0.0225,1,6,"A",0,0,"A"
"22",6,1,"00",0,1,0,0,0.0225,1,6,"Au0",0.677916440199332,0.677916440199332,"Au"
"23",6,1,"00",0,1,0,0,0.0225,1,6,"B",0,0,"B"
"24",6,1,"00",0,1,0,0,0.0225,1,6,"Bu0",0.552739565484919,0.552739565484919,"Bu"
"25",7,0,"10",1,1,0,0,0.2025,0.9,2,"A",0.683210198409277,0.614889178568349,"A"
"26",7,0,"10",1,1,0,0,0.2025,0.9,2,"Au1",0,0,"Au"
"27",7,0,"10",1,1,0,0,0.2025,0.9,2,"B",0,0,"B"
"28",7,0,"10",1,1,0,0,0.2025,0.9,2,"Bu0",0.665272599695692,0.598745339726123,"Bu"
"29",8,1,"10",1,1,0,1,0.2025,0.473684210526316,7,"A",0.845418658302935,0.400461469722443,"A"
"30",8,1,"10",1,1,0,1,0.2025,0.473684210526316,7,"Au1",0.326756709339774,0.154779493897787,"Au"
"31",8,1,"10",1,1,0,1,0.2025,0.473684210526316,7,"B",0.0139285021324573,0.00659771153642715,"B"
"32",8,1,"10",1,1,0,1,0.2025,0.473684210526316,7,"Bu0",0,0,"Bu"
"33",9,0,"01",0,0,1,0,0.0025,0.05,1,"A",0.18392874866298,0.00919643743314899,"A"
"34",9,0,"01",0,0,1,0,0.0025,0.05,1,"Au0",0.113812701026652,0.00569063505133261,"Au"
"35",9,0,"01",0,0,1,0,0.0025,0.05,1,"B",0.817800382149086,0.0408900191074543,"B"
"36",9,0,"01",0,0,1,0,0.0025,0.05,1,"Bu1",0,0,"Bu"
"37",10,1,"01",0,0,1,0,0.0025,0.5,4,"A",0,0,"A"
"38",10,1,"01",0,0,1,0,0.0025,0.5,4,"Au0",0.567704868295238,0.283852434147619,"Au"
"39",10,1,"01",0,0,1,0,0.0025,0.5,4,"B",0.613425202428972,0.306712601214486,"B"
"40",10,1,"01",0,0,1,0,0.0025,0.5,4,"Bu1",0,0,"Bu"
"41",11,0,"11",1,0,1,0,0.0225,0.45,1,"A",0.557964526633569,0.251084036985106,"A"
"42",11,0,"11",1,0,1,0,0.0225,0.45,1,"Au1",0,0,"Au"
"43",11,0,"11",1,0,1,0,0.0225,0.45,1,"B",0.705510097532021,0.317479543889409,"B"
"44",11,0,"11",1,0,1,0,0.0225,0.45,1,"Bu1",0,0,"Bu"
"45",12,1,"11",1,0,1,1,0.0225,0.5,5,"A",0.775645800342258,0.387822900171129,"A"
"46",12,1,"11",1,0,1,1,0.0225,0.5,5,"Au1",0.319105176423998,0.159552588211999,"Au"
"47",12,1,"11",1,0,1,1,0.0225,0.5,5,"B",0,0,"B"
"48",12,1,"11",1,0,1,1,0.0225,0.5,5,"Bu1",0.0494054453766996,0.0247027226883498,"Bu"
"49",13,0,"01",0,1,1,1,0.0225,0.1,3,"A",0,0,"A"
"50",13,0,"01",0,1,1,1,0.0225,0.1,3,"Au0",0,0,"Au"
"51",13,0,"01",0,1,1,1,0.0225,0.1,3,"B",0.357374612984452,0.0357374612984452,"B"
"52",13,0,"01",0,1,1,1,0.0225,0.1,3,"Bu1",0.884983420627161,0.0884983420627161,"Bu"
"53",14,1,"01",0,1,1,1,0.0225,0.0526315789473684,7,"A",0.030058297925964,0.0015820156803139,"A"
"54",14,1,"01",0,1,1,1,0.0225,0.0526315789473684,7,"Au0",0,0,"Au"
"55",14,1,"01",0,1,1,1,0.0225,0.0526315789473684,7,"B",0.349153334330221,0.0183764912805379,"B"
"56",14,1,"01",0,1,1,1,0.0225,0.0526315789473684,7,"Bu1",0.782805686149741,0.041200299271039,"Bu"
"57",15,0,"11",1,1,1,1,0.2025,0.9,3,"A",0,0,"A"
"58",15,0,"11",1,1,1,1,0.2025,0.9,3,"Au1",0.0136270370039504,0.0122643333035554,"Au"
"59",15,0,"11",1,1,1,1,0.2025,0.9,3,"B",0.354368893809036,0.318932004428132,"B"
"60",15,0,"11",1,1,1,1,0.2025,0.9,3,"Bu1",0.818666731456262,0.736800058310636,"Bu"
"61",16,1,"11",1,1,1,1,0.2025,0.473684210526316,7,"A",0.352337915852968,0.166896907509301,"A"
"62",16,1,"11",1,1,1,1,0.2025,0.473684210526316,7,"Au1",0.17700476814853,0.08384436385983,"Au"
"63",16,1,"11",1,1,1,1,0.2025,0.473684210526316,7,"B",0.193050225569077,0.0914448436906152,"B"
"64",16,1,"11",1,1,1,1,0.2025,0.473684210526316,7,"Bu1",0.317453757580906,0.150372832538324,"Bu"
