response,Preference general,Preference specific,Character general,Characer specific,Knowledge of area,Location specific,Disposition other,Situation other
"Knows the area, so he prefers a hot dog over the pizza as distance would not be an obstacle for him",,,,,,,,
"It's about equal distance to the hot dog and pizza, so  since Harper can see that there is an option of hot dogs they would be more willing to walk there/a few more meters even if they are lazy",,,,,,,,
"Charlie changed their mind once they got the pizza stand, so chose to go for a hot dog",,,,,,,,
The hot dog stand was closed or taylor had just had hot dogs recently,,,,,,,,
Went for some exercise & found pizza more appetising than hot dogs as they have seen both on their route,,,,,,,,
The hot dog stand was closed so they went to get pizza instead,,,,,,,,
Went for exercise & found hot dog stand so chose to stop at it because they found it appealing,,,,,,,,
Went to the closest food option available,,,,,,,,
Parker visited the hot dog stand but it was either closed or that hot dogs were sold out.,,,,,,,,
Harper actively looked for hot dogs because it was his favourite food and it was a short route.,,,,,,,,
Adrian randomly walked around the area found a short path to the pizza place.,,,,,,,,
Charlie wanted to take the short path to the pizza place because he was lazy but realised that it was closed.,,,,,,,,
Jesse is a bit lost but is also a sporty person and decides to take the long route to reach the hot dogs store.,,,,,,,,
Drew is sporty and takes a longer route to eat at the hot dogs store.,,,,,,,,
Taylor prefers pizza over hot dogs at this moment.,,,,,,,,
Brooklyn wants to go for a run or walk before having a meal.,,,,,,,,
"the first place he saw was the hot dog stand, so he went there.",,,,,,,,
"went to the hot dog truck, but they were out of hot dogs and so he had to go to the pizza truck",,,,,,,,
"he was really hungry and so wanted to take the quickest route, even if not the most athletically challenging.",,,,,,,,
"Fancied a hot dog, got there and it was closed as he's new to the area he doesn't know their opening/closing times, and thought he'd take the long way to get to know the area better to go back to the pizza truck he'd seen originally.",,,,,,,,
"the pizza truck was closest, doesn't know the area well enough to know there's a hot dog truck not much further.",,,,,,,,
maybe he wanted to pick up pizza and a hot dog so went the other way as he knows the pizza truck is on the route,,,,,,,,
wanted a satisfying walk before he grabbed lunch and didn't want to stop at the first place he saw,,,,,,,,
"both are equal distance away, so maybe he was just in the mood for a pizza that day",,,,,,,,
They went to the pizza stand because it was closer.,,,,,,,,
The chose the hot dogs because hot dogs are their favorite.,,,,,,,,
They chose the pizza because they were in the mood for pizza.,,,,,,,,
Their favorite food is pizza.,,,,,,,,
They ran into the pizza place first.,,,,,,,,
Their favorite food is hot dogs.,,,,,,,,
They are sporty so they chose the hot dogs which are farther away.,,,,,,,,
Their favorite food is hot dogs.,,,,,,,,
the hog dog stall is closed today,,,,,,,,
he wants to take a longer path to reach the hot dog stall,,,,,,,,
they didn't know that there is a hot dog stall,,,,,,,,
they don't like hot dogs so took the longer path,,,,,,,,
they like pizza more,,,,,,,,
they really want to get hot dog today so would rather walk more for hot dogs,,,,,,,,
they like hot dog so just chose the shortest path to the hot dog stall,,,,,,,,
they passed by the hot dog stall and felt like getting it,,,,,,,,
They can't see the hotdog stand.,,,,,,,,
He doesn't like hotdog.,,,,,,,,
He wasn't hugry when he started walking. The walk made him hungry.,,,,,,,,
He is sporty.,,,,,,,,
He doesn't like hotdog.,,,,,,,,
Wanted to try something new for a change.,,,,,,,,
Favourite food is hotdog.,,,,,,,,
Brooklyn is sproty.,,,,,,,,
Jesse took the long route because he wanted to explore the area,,,,,,,,
He had too many hot dogs that week so wanted something else,,,,,,,,
He wanted exercise so took the long route,,,,,,,,
He wanted pizza but decided not because he changed his mind,,,,,,,,
He was in a lazy mood,,,,,,,,
He was really hungry,,,,,,,,
their favourite food is hot dogs,,,,,,,,
He could smell pizza round the corner,,,,,,,,
They didn't know that the hot dog stand was around the corner as they couldn't see it and they don't know the area well,,,,,,,,
They might have wanted to walk past a particular spot to see something on the way,,,,,,,,
He didn't know the pizza truck existed so just went to the nearest available food truck that he could see.,,,,,,,,
He is sporty and wanted to get some exercise in,,,,,,,,
They are sporty and wanted to get some exercise in,,,,,,,,
He likes both hot dogs and pizza so wanted to see what hot dogs were for sale before checking out the pizza truck.,,,,,,,,
They wanted hot dogs and knew where to get them,,,,,,,,
His favourite food is pizza.,,,,,,,,
He knows where the pizza stand is.,,,,,,,,
He can see the hotdog stand and doesn't want to hunt for other stands.,,,,,,,,
He went for a run.,,,,,,,,
She went for a long run.,,,,,,,,
He wanted pizza at first then changed his mind.,,,,,,,,
She was too lazy to look for anything else.,,,,,,,,
Decided to go for hotdogs because its closer but then hyped himself up do go for pizza as he fancied it more.,,,,,,,,
His favourite food is hotdogs,,,,,,,,
They couldn't be bothered to walk around to look for a hot-dog place.,,,,,,,,
They are happy to walk around to search.,,,,,,,,
Was happy to spend time and energy finding the food they wanted.,,,,,,,,
Maybe changed their mind and felt like a longer walk.,,,,,,,,
They like hot dogs enough to walk for them despite their laziness.,,,,,,,,
They changed their mind,,,,,,,,
They were hungry and went for the first place they saw,,,,,,,,
Coincidence,,,,,,,,
Taylor likes hot dogs and he knows where the hot dog booth is by memory.,,,,,,,,
He doesn't know there is a hot dog store.,,,,,,,,
He likes pizza.,,,,,,,,
He is sporty.,,,,,,,,
He likes hot dogs.,,,,,,,,
He wants to try out the pizza store.,,,,,,,,
He likes pizza.,,,,,,,,
He only sees the hot dog store.,,,,,,,,
They are lazy and are unaware of where they are going and therefore chose the easiest option.,,,,,,,,
The hot dog stand would have been in his eyeline and thus it is closer.,,,,,,,,
He must have wanted hot dogs but then changed his mind and wanted pizza.,,,,,,,,
He wants to run more because he is sporty thus he ran the furtherest way to food.,,,,,,,,
He wanted to catch the aroma of pizza to stimulate his taste buds before a hot dog.,,,,,,,,
He had the most efficient walk to the hot dog,,,,,,,,
He wanted to lose the most weight in order to earn his pizza.,,,,,,,,
He wants pizza.,,,,,,,,
Brooklyn is sporty so he chose the longest route.,,,,,,,,
Drew much prefer hot dog.,,,,,,,,
Adrian doesn't like to eat hot dog so he chose the longer and uncertain route although he is lazy.,,,,,,,,
"Although he is lazy, maybe he wanted to exercise on that day.",,,,,,,,
Harper is lazy and like hot dogs so he chose the shortest route towards hot dog.,,,,,,,,
Parker's behaviour didn't match this explanation at all. Maybe he decided to do some exercise on that day.,,,,,,,,
Taylor's behaviours also didn't match this explanation.Maybe he was a bit tired that day.,,,,,,,,
Jesse chose the longer route because he is sporty.,,,,,,,,
They chose this path because they love pizza and didn't want a hotdog even though they are lazy.,,,,,,,,
It was a short route to their favourite food stand and didnt take long.,,,,,,,,
They are tired today.,,,,,,,,
They were feeling energized today and chose to go to the furthest away food stand.,,,,,,,,
They decided to take the long route as they wanted to go for a run today. They got tired at the pizza sand and chose to have that food instead.,,,,,,,,
They went to the hotdog stand as they don't know the area well and prefer hotdogs.,,,,,,,,
Short route for them being lazy.,,,,,,,,
They love hotdogs so much they chose not to be lazy and they know the area.,,,,,,,,
"The shop is out of hot dogs and Park is hungry, so he has to buy pizza.",,,,,,,,
"Drew wants a hot dog, even though the hot dog shop is farther than pizza shop.",,,,,,,,
"Jesse does not know the area well, and he finds a hot dog shop.",,,,,,,,
"The shop is out of pizza, he is hungry though.",,,,,,,,
"Taylor just wants to eat pizza, and the pizza shop is quite close.",,,,,,,,
Adrian is hungry and happens to be at the pizza shop.,,,,,,,,
"Brooklyn is doing exercise, and when he gets to the pizza shop, he is hungry.",,,,,,,,
"Harper can see the hot dog shop, he wants to eat.",,,,,,,,
His favourite food is hotdogs,,,,,,,,
he wanted to take the long route because he is sporty,,,,,,,,
He went to the closest one because he doesn't know the area well,,,,,,,,
"They were trying to find the hotdog, but did not know the area well and so accidentally took the long route",,,,,,,,
They wanted to eat pizza,,,,,,,,
He wanted to eat from the closer stand,,,,,,,,
They wanted to eat pizza and took the long route,,,,,,,,
They wanted to take a longer route,,,,,,,,
He thought there was a better option on the other side but realised there wasn't,,,,,,,,
Took the long way because he is sporty,,,,,,,,
she didn't know the area very well so didnt know where the hot dogs were,,,,,,,,
he is lazy so goes to the closest food place,,,,,,,,
even though hot dogs are his favourite he goes to to the pizza place as it is closer and he is lazy,,,,,,,,
goes the long way because he is sporty and goes to the hot dog place as its his favourite,,,,,,,,
doesnt know the area well so goes to the first food place she can see,,,,,,,,
goes to hot dog place as its his favourite,,,,,,,,
the way he choose can give a chance to exercise,,,,,,,,
this way can sucessfully bought the hotdogs,,,,,,,,
this way is short and can reduce his time,,,,,,,,
he not only want hotdogs and want go to pizza store at same time.,,,,,,,,
he nt reduce time and energy,,,,,,,,
he want go hotdogs shop first and then go to pizza shop,,,,,,,,
he want to buy his favourite food and he know how to arrive the shop by use the short time,,,,,,,,
"he don't know how to find hot dogs,but he find the pizza shop is nearby him",,,,,,,,
In this time he want eat hotdog.,,,,,,,,
He want to sports and eat hotdog.,,,,,,,,
He's best like is pizza and he want to walk.,,,,,,,,
He didn't know another way is also can go to the hotdog.,,,,,,,,
Because he is lazy and the pizza is the best choice.,,,,,,,,
He like sport.,,,,,,,,
This is the nearest road,,,,,,,,
This is the nearest road and he may use Google map.,,,,,,,,
hot dogs are their favourite,,,,,,,,
pizza is closer in unknown area,,,,,,,,
didnt know there was a shorter way,,,,,,,,
they didnt know the area,,,,,,,,
they are sporty to liked the exercise,,,,,,,,
knows pizza is closer,,,,,,,,
they are lazy its closer,,,,,,,,
likes the exercise of the long route,,,,,,,,
they weren't in the mood for hot dogs that day,,,,,,,,
"they didn't now the area well, so chose the food van in sight",,,,,,,,
they got lost on the way,,,,,,,,
they are sporty so they took the long route,,,,,,,,
laziness,,,,,,,,
sportiness,,,,,,,,
didn't know the area well,,,,,,,,
favourite food is hot dogs,,,,,,,,
He wanted a hot og to keep him going for the journey,,,,,,,,
They liked the longer walk as they are sporty,,,,,,,,
He took the long way as he likes to keep fit and is sporty,,,,,,,,
His favourite food is pizza,,,,,,,,
They dont know the quickest way to the hotdog van and its there favourite food,,,,,,,,
they liked the long walk,,,,,,,,
hot dog is there favourite food and it was closest,,,,,,,,
they knew pizza was closest,,,,,,,,
She is sporty so took longer route,,,,,,,,
She never initially saw either of the stands,,,,,,,,
They are lazy so went for shortest route,,,,,,,,
They are sporty so took longest route they knew,,,,,,,,
They prefer Pizza over Hotdogs,,,,,,,,
They never knew there was a hotdog stand,,,,,,,,
They decided to change it up,,,,,,,,
They are lazy and like hotdogs so went to closest stall,,,,,,,,
Brooklyn is hungry and the hot dog truck is the fastest way to get food,,,,,,,,
Harper does not like pizza,,,,,,,,
Jesse wants to get food asap,,,,,,,,
Parker knows where is the hot dog truck and takes the shortest path,,,,,,,,
Charlie want to get food as soon as possible and he chose the shortest path,,,,,,,,
Adrian does not see the pizza truck at first sight and does not want to eat hot dog,,,,,,,,
Drew want to eat hot dog but he chose the longest path because he is sporty,,,,,,,,
Taylor maybe had too much hot dog at that day and decide to have pizza and choose the longest path because they are sporty,,,,,,,,
their favourite food is hotdogs,,,,,,,,
charlie is lazy,,,,,,,,
their favourite food is hot dogs,,,,,,,,
they wanted to take a longer route,,,,,,,,
he wanted to take the long route,,,,,,,,
he doesnt know the area well,,,,,,,,
they don't know the area well,,,,,,,,
he doesnt know the area well,,,,,,,,
Jesse love hotdogs so they choose to head to the hotdog station and the straight line is the quickest pathway there,,,,,,,,
"He doesn't know the area well, so he walked around the place to find the hotdog station.",,,,,,,,
He just want to exercise more before he eats the pizza,,,,,,,,
"He wants to eat hotdogs but he thinks exercise before eating it is better, so he runs more and chooses a pathway that takes him longer time to the hotdog station",,,,,,,,
He is lucky to find the station before he runs a lot in the area,,,,,,,,
"He does not know the area well so he walks a lot. However, he is very careless and misses the hotdog station, so he can only get the pizza now",,,,,,,,
He wants a hotdog and he is lazy so he chooses the shortest way there,,,,,,,,
He wants to have a pizza today to change his diest so he finds the quickest way to the pizza station,,,,,,,,
Because the hot dag stand is the nearest and he is lazy.,,,,,,,,
because piza stand is the nearest and he is lazy,,,,,,,,
because Charlie does not like hot dogs but prefer pizza,,,,,,,,
because he is sporty and want to take more walk,,,,,,,,
because he prefers hot dogs and wants to take more walk,,,,,,,,
because he prefers hot dogs than pizza,,,,,,,,
because he prefers hot dogs but he wants to eat pizza today as well.,,,,,,,,
he wants to taste pizza as soon as possible.,,,,,,,,
They went to the hot dog stand first because it is their favourite but continued on the route because they are sporty.,,,,,,,,
Their favourite food is hot dogs.,,,,,,,,
He doesn't like pizza so wanted to find something else to eat.,,,,,,,,
He wanted to know the area better.,,,,,,,,
They wanted to do something else in the area before getting a hot dog.,,,,,,,,
They took a long route because they are sporty.,,,,,,,,
They had other things to do in the area before getting something to eat.,,,,,,,,
They were very hungry.,,,,,,,,
he loves hot dogs,,,,,,,,
he wants to exercise,,,,,,,,
hot dogs are closer to him,,,,,,,,
the hot dog shop didn't open,,,,,,,,
he chose pizza by chance,,,,,,,,
he want to get more exercise,,,,,,,,
pizza didn't open,,,,,,,,
he don;t wan to move to hot dog shop,,,,,,,,
"Taylor decided to go for his favorite food and since he knows the area well and is sporty, he knows where the hot dog stand is and does not mind going there too much.",,,,,,,,
Jesse went to search the area but was not too convinced with the hot dog stand and therefore picked the pizza one.,,,,,,,,
"Harper might have wanted food and since she saw the pizza truck, she decided to eat there.",,,,,,,,
Charlie was procrastinating an assignment and so took a longer root for the pizza truck that he knows where it is.,,,,,,,,
"Brooklyn might have been going on a walk to get to know the neighbourhood and when she saw that there would be no more food trucks on her way home, she decided to eat a hot dog.",,,,,,,,
"Adrian might have wanted food and since he does not know the area well, he chooses the hot dog stand that he sees.",,,,,,,,
"I don't know. Maybe Parker was tired of hot dogs so decided to go another way to find a different food truck but when he saw the pizza stand, he got tired of thinking whether he wanted to have pizza and so just went back to the hot dog truck that he knows where it is.",,,,,,,,
"Drew might have known the pizza truck and liked it, therefore he chose to go there again.",,,,,,,,
They had a hotdog recently and wanted a change of food.,,,,,,,,
They were closest to the pizza stall.,,,,,,,,
They walked to the pizza stall and realised it was closed.,,,,,,,,
"They walked to the hotdog stall, but it was closed so they walked all the way back round to the open pizza stall.",,,,,,,,
He wanted a hotdog rather than pizza.,,,,,,,,
His favourite food is hotdogs,,,,,,,,
"As he is sporty, he wanted a longer walk",,,,,,,,
Their favourite food is hotdogs and it is more excercise,,,,,,,,
Jesse got lost,,,,,,,,
Quicker,,,,,,,,
they really wanted pizza,,,,,,,,
wanted the quicket way to get hot dog,,,,,,,,
got lost,,,,,,,,
wanted to get hot dog but then changed his mind,,,,,,,,
went to the closest place to get food,,,,,,,,
was craving pizza more than hot dog,,,,,,,,
he can just see the hotdog spot from where he stands.,,,,,,,,
He so sorty that he travles the whole route.,,,,,,,,
He chooses the nearest stand.,,,,,,,,
"He does not want to hot dogs this time, so he tries the new food.",,,,,,,,
He does not like pizza.,,,,,,,,
The hotdog stand is closed.,,,,,,,,
He passes the pizza stand until he finds the hot dogs stand.,,,,,,,,
His favourite food is hotdog.,,,,,,,,
He is sporty and wanted to do a lap around the town before getting food,,,,,,,,
Brooklyn doesn't know the area well,,,,,,,,
Harper's favourtie food is hot dogs,,,,,,,,
Taylor's knows the area well and is sporty,,,,,,,,
Charlie is lazy,,,,,,,,
Jesse does not know the area well,,,,,,,,
Parker's favourite food is hot dogs,,,,,,,,
Adrian doesn't know the area well,,,,,,,,
"Beacuse they are sporty, probably wanted to explore and when they saw the hot dog stand they went to it because its their favourite food",,,,,,,,
Becasue they know the area well and are sporty they took the longest rout to the pizza stand,,,,,,,,
they know the area well and their favourite food is hot dog so they took the longest rout to the hot dog stand,,,,,,,,
they know the area and are lazy so they went to the clossest stand which is the hotdog stand,,,,,,,,
"thought there would be a better stand not far by but didnt like the idea of the pizza, kept walking the long way because they dont know the area until they arrived at the hot dong stand",,,,,,,,
"is sporty so wanted to explore the area, went the way they thought would take longer so ended up at the pizza stand",,,,,,,,
"they dont know the area well so they got lost, didnt feel hungry till they reached the pizza stans but didnt want to walk back just to get a hot dog cause they are lazy",,,,,,,,
they know the area well so they know the hotdog stand would be alot father and they are lazy to walk so they choose the closer pizza stand,,,,,,,,
Charlie chose the nearest location because he's lazy.,,,,,,,,
Jesse wanted to explore the area.,,,,,,,,
Brooklyn wanted to explore the area.,,,,,,,,
Taylor enjoys physical activity.,,,,,,,,
Taylor didn't want to eat pizza.,,,,,,,,
Drew enjoys physical activity.,,,,,,,,
Harper decided that pizza truck is a better option of the two.,,,,,,,,
Parker took the shortest path because he's lazy.,,,,,,,,
They get a hot dog because it is their favourite food and they are aware of the hotdog stand.,,,,,,,,
They have seen the pizza stand and thought there may be similar stands nearby that could sell hot dogs,,,,,,,,
he took a walk and found a food truck nearby,,,,,,,,
Drew wanted to walk a bit longer as he is sporty,,,,,,,,
he went to the closest truck nearby,,,,,,,,
they wanted pizza today instead of a hot dog,,,,,,,,
he didnt want to walk and get a hot dog so he went to the nearest food truck,,,,,,,,
he wanted a hotdog and didnt know where you could get one,,,,,,,,
changed his mind and wanted pizza instead,,,,,,,,
he was hungry and wanted hot dogs,,,,,,,,
wandering around a new area and decided to get pizza,,,,,,,,
wanted pizza and changed mind,,,,,,,,
walked till he reached the first food place he found,,,,,,,,
decided to walk further to see other food options and deciede to get hot dogs,,,,,,,,
decided to get pizza instead,,,,,,,,
saw the hotdog stand and walked towards it,,,,,,,,
He had cravings for the hotdog instead of the pizza,,,,,,,,
"Because he was lazy and still chose to walk further, shows that he dislikes hotdogs",,,,,,,,
likes hotdogs,,,,,,,,
Tyler chose the long route because he is sporty,,,,,,,,
he likes hotdogs,,,,,,,,
quickest route and they like hotdogs,,,,,,,,
he chose the wrong route because he doesn't know the area well,,,,,,,,
"the hotdog stand was nearest to him, and he chose that because he is lazy",,,,,,,,
When walking past the pizza stand there wasnt anything they liked on the menu.,,,,,,,,
Due his laziness he went to the closest food option.,,,,,,,,
As theyre sporty they might of wanted to explore the area.,,,,,,,,
The hot dog stand was the only thing they could see.,,,,,,,,
They like hot dogs and they know where it is.,,,,,,,,
Chose the longer pathe as they are sporty and like the exercise.,,,,,,,,
Went for a wonder and discovered he doesnt want a hot dog so he went back round for some pizza.,,,,,,,,
As they are sporty they may have finished there work out next to the pizza stand.,,,,,,,,
jesse took this chosen path as their favourite food is hot dogs,,,,,,,,
brooklyn prefers pizza to hot dogs,,,,,,,,
charlie prefers hot dogs to pizza,,,,,,,,
parker wanted pizza more than hot dogs that day,,,,,,,,
taylor knows the hot dog shop is closed today,,,,,,,,
"adrian doesnt know there is a hot dog place, and cannot be bothered walking further",,,,,,,,
harper wanted a hot dog,,,,,,,,
"drew knows where both shops are located, and wanted a hot dog",,,,,,,,
Want to walk more for exercise,,,,,,,,
he is unfamiliar with the route.,,,,,,,,
He wants to have hotdogs.,,,,,,,,
She wants to have pizza.,,,,,,,,
He wants hotdogs.,,,,,,,,
He changed his mind.,,,,,,,,
"he is unfamiliar with the route, but still want hotdogs.",,,,,,,,
she changed her mind in the middle.,,,,,,,,
There were no hot dogs left,,,,,,,,
His favorite food is hot dogs,,,,,,,,
He is hungry but there were no piza left,,,,,,,,
He wanted to try something different,,,,,,,,
The first thing he saw was the pizza truck,,,,,,,,
His favorite food is hot dogs,,,,,,,,
"He wanted to check out if there were any hot dog trucks around the corner, since it is his fovourite",,,,,,,,
His favourite food is pizza,,,,,,,,
Parker went to his favourite food stand which he knew the location of well and was not as far away as parker is lazy,,,,,,,,
Drew is sporty so wanted to take a longer route,,,,,,,,
Harper does not kow the area well so did not take the fastest route,,,,,,,,
Jesse doesnt know about the hot dog stand,,,,,,,,
brooklyn took the loger route because they are sporty,,,,,,,,
taylor is sporty so wated to take a longer route,,,,,,,,
charlie knows the area well so took a short route to the pizza stand,,,,,,,,
adrian doesnt know the area well so took a longer route,,,,,,,,
He knew the hot dog van was shut.,,,,,,,,
They don't know the area well,,,,,,,,
He fancied a hot dog and knew the area well.,,,,,,,,
The pizza van was shut,,,,,,,,
He was too hungry to explore the area for different foods,,,,,,,,
The hot dog van was shut,,,,,,,,
He wanted some exercise before eating,,,,,,,,
He wanted some exercise before eating,,,,,,,,
"Adrian doesn't like hot dogs, and got lost walking around the area",,,,,,,,
Brooklyn decided to go on a jog and ended up finding the hot dog place.,,,,,,,,
Taylor may have wanted a longer jog so ran past the hot dog place and ended up getting pizza instead.,,,,,,,,
"Parker likes hot dogs, and he was closer to the hot dog place, so was motivated by his laziness and like of hot dogs.",,,,,,,,
"Jesse didnt know there were hot dogs because they dont know the area well, so chose the option they could see.",,,,,,,,
Drew prefers hot dogs or maybe wanted a longer jog.,,,,,,,,
Harper didnt know how to get to the hot dog place so ended up going the long way around.,,,,,,,,
Charlie prefers pizza.,,,,,,,,
she doesn't know the area well but wanted hot dogs as they're her favourite,,,,,,,,
his favourite food is hot dogs and he wanted some exercise,,,,,,,,
parker wanted pizza and a walk,,,,,,,,
he was hungry and knew the pizza stand was closer,,,,,,,,
Drew prefers hot dogs to pizza,,,,,,,,
they prefer hot dogs,,,,,,,,
brooklyn wanted pizza rather than a hotdog,,,,,,,,
adrian thoughts pizza was closest,,,,,,,,
Taylor wanted to exercise,,,,,,,,
"Because he knows where the stand is, and hotdogs are his favourite",,,,,,,,
Adrian got lost.,,,,,,,,
simply that he see's a hotdog stand is close,,,,,,,,
He likes hotdogs! and maybe is in a rush,,,,,,,,
"Harper doesnt like Pizza, so decided to look for something else",,,,,,,,
Jessie fancied a change. Also slightly further away tha hotdog so good for exercise (even though he didnt know),,,,,,,,
Drew wanted to exercise so took the long route,,,,,,,,
They took the longer route as they are sporty,,,,,,,,
"Their favourite food is hotdogs, so they went to the hotdogs",,,,,,,,
Took the long route as they are sporty and may not like hotdogs,,,,,,,,
initially wanted hotdogs but decided against it,,,,,,,,
Doesn't know the area well and so took the shortest route to the pizza that they could already see,,,,,,,,
knew there was pizza there but decided to continue to hotdogs,,,,,,,,
don't know the area so took long route to get to hotdogs as they didn't know it was there,,,,,,,,
they wanted hotdogs,,,,,,,,