"","X","completionCode","response","PreferenceRat","CharacterRat","KnowledgeRat","StartRat","OtherRat","numtag"
"205",347,"XzmzIE8BVluKqT3e","Harper does not kow the area well so did not take the fastest route",0,0,1,0,0,"100011"
"206",43,"PrUh3Liqpt12YvWg","He wasn't hugry when he started walking. The walk made him hungry.",0,0,0,0,1,"100011"
"207",178,"Q946lW4F7X6D0pws","She never initially saw either of the stands",0,0,0,1,0,"100011"
"208",335,"n4LN2JydivV1kDC8","he is unfamiliar with the route, but still want hotdogs.",0,0,1,0,1,"100011"
"209",173,"VTBs4fOzEVhzXKRX","They dont know the quickest way to the hotdog van and its there favourite food",1,0,1,0,0,"100011"
"210",101,"qxOdUdb6EsknG45Q","Harper is lazy and like hot dogs so he chose the shortest route towards hot dog.",1,1,0,1,0,"100010"
"211",10,"gvAHfaTZNXXRMuM5","Harper actively looked for hot dogs because it was his favourite food and it was a short route.",1,0,0,0,1,"100010"
"212",304,"icv94lbnFUzF56zg","saw the hotdog stand and walked towards it",0,0,0,1,0,"100010"
"213",30,"YPshNTcQJWiiYymz","Their favorite food is hot dogs.",1,0,0,0,0,"100010"
"214",374,"QJt6JqG34AvnvYUS","they prefer hot dogs",1,0,0,0,0,"100010"
"215",257,"j944vxbcR1dajClQ","he can just see the hotdog spot from where he stands.",0,0,0,1,0,"100010"
"216",120,"YInRCX3LTrE3BOui","Harper can see the hot dog shop, he wants to eat.",0,0,0,1,1,"100010"
"217",55,"9H77jlKNwAqXzMHY","their favourite food is hot dogs",1,0,0,0,0,"100010"
"218",279,"gWD28oIvtxgGOEyT","they dont know the area well so they got lost, didnt feel hungry till they reached the pizza stans but didnt want to walk back just to get a hot dog cause they are lazy",0,1,1,0,1,"100101"
"219",228,"jEokVpbX5uixyrbF","the hot dog shop didn't open",0,0,0,0,1,"100101"
"220",156,"TsANsymhTLcCBayA","they didnt know the area",0,0,1,0,0,"100101"
"221",294,"YBU7rI3pqsoJuJy1","they wanted pizza today instead of a hot dog",0,0,0,0,1,"100101"
"222",287,"wv3hF4kqizcnW7z3","Harper decided that pizza truck is a better option of the two.",1,0,0,0,0,"100101"
"223",147,"GtnkTjGipX9tNxFb","He's best like is pizza and he want to walk.",1,0,0,0,1,"100101"
"224",131,"U3qQlozKoTW7h0Fr","she didn't know the area very well so didnt know where the hot dogs were",0,0,1,0,0,"100101"
"225",70,"EWOoXQPEYeSoD3Bk","She was too lazy to look for anything else.",0,1,0,0,0,"100100"
"226",235,"bTawlRfTcia6tVFC","Harper might have wanted food and since she saw the pizza truck, she decided to eat there.",0,0,0,1,0,"100100"
"227",82,"JCzWw3kkGtF2yhoL","He doesn't know there is a hot dog store.",0,0,1,0,0,"100100"
"228",250,"9kheWOUMv1Vu8dUY","Quicker",0,0,0,1,1,"100100"
"229",57,"YmlFGrye4r2qPWvm","They didn't know that the hot dog stand was around the corner as they couldn't see it and they don't know the area well",0,0,1,1,0,"100100"
"230",21,"KOqznUk7A2MydHkM","the pizza truck was closest, doesn't know the area well enough to know there's a hot dog truck not much further.",0,0,1,1,1,"100100"
"231",144,"1cVyCDzTbFkg8J6y","he don't know how to find hot dogs,but he find the pizza shop is nearby him",0,0,1,1,1,"100100"
"232",210,"bpagFAY0Pq9W7KoM","because piza stand is the nearest and he is lazy",0,1,0,1,0,"100100"
"233",89,"nrxVVCIFIsvecP8A","They are lazy and are unaware of where they are going and therefore chose the easiest option.",0,1,1,0,0,"100100"
"234",313,"iP0YgUhRZQWCB1mW","When walking past the pizza stand there wasnt anything they liked on the menu.",1,0,0,0,0,"100111"
"235",167,"qG7dd7G1PHYJyvqk","didn't know the area well",0,0,1,0,0,"100111"
"236",382,"J6cgEMbNulCyEASx","Harper doesnt like Pizza, so decided to look for something else",1,0,0,0,0,"100111"
"237",193,"d9oMVDwykvRaw3Tw","their favourite food is hotdogs",1,0,0,0,0,"100111"
"238",186,"O24vVzkMs4pwgvIN","Harper does not like pizza",1,0,0,0,0,"100111"
"239",124,"nJaG3yR4FZyRubjP","They were trying to find the hotdog, but did not know the area well and so accidentally took the long route",0,0,1,0,1,"100111"
"240",267,"bCPGiLfT9d5uXHaD","Harper's favourtie food is hot dogs",1,0,0,0,0,"100111"
"241",327,"DKye68i55dS9vodz","harper wanted a hot dog",0,0,0,0,1,"100110"
"242",2,"FwUfYYRHMEtlfz3P","It's about equal distance to the hot dog and pizza, so  since Harper can see that there is an option of hot dogs they would be more willing to walk there/a few more meters even if they are lazy",0,1,0,1,1,"100110"
"243",246,"OAbalVi7q3e7iHj5","His favourite food is hotdogs",1,0,0,0,0,"100110"
"244",338,"Ewi1As9JYCXP5cNQ","His favorite food is hot dogs",1,0,0,0,0,"100110"
"245",386,"mLQqOKPm6WgvVGSF","Their favourite food is hotdogs, so they went to the hotdogs",1,0,0,0,0,"100110"
"246",76,"v9gqt1UMwk4K9Pgp","Maybe changed their mind and felt like a longer walk.",0,0,0,0,1,"101001"
"247",217,"CememEc4yEATvY2O","They went to the hot dog stand first because it is their favourite but continued on the route because they are sporty.",1,1,0,0,0,"101001"
"248",383,"J6cgEMbNulCyEASx","Jessie fancied a change. Also slightly further away tha hotdog so good for exercise (even though he didnt know)",0,0,1,0,1,"101000"
"249",315,"iP0YgUhRZQWCB1mW","As theyre sporty they might of wanted to explore the area.",0,1,0,0,1,"101000"
"250",161,"qG7dd7G1PHYJyvqk","they weren't in the mood for hot dogs that day",0,0,0,0,1,"101000"
"251",199,"d9oMVDwykvRaw3Tw","they don't know the area well",0,0,1,0,0,"101000"
"252",270,"bCPGiLfT9d5uXHaD","Jesse does not know the area well",0,0,1,0,0,"101000"
"253",125,"nJaG3yR4FZyRubjP","They wanted to eat pizza",0,0,0,0,1,"101000"
"254",187,"O24vVzkMs4pwgvIN","Jesse wants to get food asap",0,0,0,1,1,"101000"
"255",104,"qxOdUdb6EsknG45Q","Jesse chose the longer route because he is sporty.",0,1,0,0,0,"101011"
"256",13,"gvAHfaTZNXXRMuM5","Jesse is a bit lost but is also a sporty person and decides to take the long route to reach the hot dogs store.",0,1,0,0,1,"101011"
"257",115,"YInRCX3LTrE3BOui","Jesse does not know the area well, and he finds a hot dog shop.",0,0,1,0,1,"101011"
"258",49,"9H77jlKNwAqXzMHY","Jesse took the long route because he wanted to explore the area",0,0,0,1,1,"101011"
"259",302,"icv94lbnFUzF56zg","decided to walk further to see other food options and deciede to get hot dogs",0,0,0,0,1,"101011"
"260",26,"YPshNTcQJWiiYymz","The chose the hot dogs because hot dogs are their favorite.",1,0,0,0,0,"101011"
"261",263,"j944vxbcR1dajClQ","He passes the pizza stand until he finds the hot dogs stand.",0,0,0,0,1,"101011"
"262",369,"QJt6JqG34AvnvYUS","she doesn't know the area well but wanted hot dogs as they're her favourite",1,0,1,0,0,"101011"
"263",201,"HugzcA2gxeiENC8w","Jesse love hotdogs so they choose to head to the hotdog station and the straight line is the quickest pathway there",1,0,0,1,1,"101010"
"264",354,"dzUO1kvcgUAjwtI7","They don't know the area well",0,0,1,0,0,"101010"
"265",61,"YmlFGrye4r2qPWvm","They are sporty and wanted to get some exercise in",0,1,0,0,1,"101101"
"266",249,"9kheWOUMv1Vu8dUY","Jesse got lost",0,0,0,0,1,"101101"
"267",212,"bpagFAY0Pq9W7KoM","because he is sporty and want to take more walk",0,1,0,0,1,"101101"
"268",86,"JCzWw3kkGtF2yhoL","He wants to try out the pizza store.",0,0,0,0,1,"101101"
"269",140,"1cVyCDzTbFkg8J6y","he not only want hotdogs and want go to pizza store at same time.",0,0,0,0,1,"101101"
"270",68,"EWOoXQPEYeSoD3Bk","She went for a long run.",0,0,0,0,1,"101101"
"271",234,"bTawlRfTcia6tVFC","Jesse went to search the area but was not too convinced with the hot dog stand and therefore picked the pizza one.",0,0,0,0,1,"101101"
"272",95,"nrxVVCIFIsvecP8A","He wanted to lose the most weight in order to earn his pizza.",0,0,0,0,1,"101101"
"273",20,"KOqznUk7A2MydHkM","Fancied a hot dog, got there and it was closed as he's new to the area he doesn't know their opening/closing times, and thought he'd take the long way to get to know the area better to go back to the pizza truck he'd seen originally.",0,0,1,1,1,"101101"
"274",176,"VTBs4fOzEVhzXKRX","they knew pizza was closest",0,0,1,1,0,"101100"
"275",41,"PrUh3Liqpt12YvWg","They can't see the hotdog stand.",0,0,0,1,0,"101100"
"276",309,"kPeZsSCImtiwNkhI","he likes hotdogs",1,0,0,0,0,"101100"
"277",334,"n4LN2JydivV1kDC8","He changed his mind.",0,0,0,0,1,"101100"
"278",365,"eGqvIIKvBgabDQLk","Jesse didnt know there were hot dogs because they dont know the area well, so chose the option they could see.",0,0,1,1,0,"101100"
"279",35,"VwCuIyxUJyW075od","they didn't know that there is a hot dog stall",0,0,1,0,0,"101100"
"280",182,"Q946lW4F7X6D0pws","They never knew there was a hotdog stand",0,0,1,0,0,"101100"
"281",348,"XzmzIE8BVluKqT3e","Jesse doesnt know about the hot dog stand",0,0,1,0,0,"101100"
"282",107,"mmDpWSPjJVMKsoFt","They are tired today.",0,0,0,0,1,"101100"
"283",321,"DKye68i55dS9vodz","jesse took this chosen path as their favourite food is hot dogs",1,0,0,0,0,"101111"
"284",248,"OAbalVi7q3e7iHj5","Their favourite food is hotdogs and it is more excercise",1,1,0,0,0,"101111"
"285",343,"Ewi1As9JYCXP5cNQ","He wanted to check out if there were any hot dog trucks around the corner, since it is his fovourite",1,0,0,0,1,"101111"
"286",7,"FwUfYYRHMEtlfz3P","Went for exercise & found hot dog stand so chose to stop at it because they found it appealing",0,0,0,0,1,"101111"
"287",391,"mLQqOKPm6WgvVGSF","don't know the area so took long route to get to hotdogs as they didn't know it was there",0,0,1,0,0,"101111"
"288",153,"TsANsymhTLcCBayA","hot dogs are their favourite",1,0,0,0,0,"101110"
"289",273,"gWD28oIvtxgGOEyT","Beacuse they are sporty, probably wanted to explore and when they saw the hot dog stand they went to it because its their favourite food",1,1,0,0,1,"101110"
"290",290,"YBU7rI3pqsoJuJy1","They have seen the pizza stand and thought there may be similar stands nearby that could sell hot dogs",0,0,0,1,1,"101110"
"291",225,"jEokVpbX5uixyrbF","he loves hot dogs",1,0,0,0,0,"101110"
"292",282,"wv3hF4kqizcnW7z3","Jesse wanted to explore the area.",0,0,0,0,1,"101110"
"293",145,"GtnkTjGipX9tNxFb","In this time he want eat hotdog.",0,0,0,0,1,"101110"
"294",136,"U3qQlozKoTW7h0Fr","goes to hot dog place as its his favourite",1,0,0,0,0,"101110"
"295",102,"qxOdUdb6EsknG45Q","Parker's behaviour didn't match this explanation at all. Maybe he decided to do some exercise on that day.",0,0,0,0,1,"110001"
"296",50,"9H77jlKNwAqXzMHY","He had too many hot dogs that week so wanted something else",0,0,0,0,1,"110001"
"297",371,"QJt6JqG34AvnvYUS","parker wanted pizza and a walk",0,0,0,0,1,"110001"
"298",262,"j944vxbcR1dajClQ","The hotdog stand is closed.",0,0,0,0,1,"110001"
"299",27,"YPshNTcQJWiiYymz","They chose the pizza because they were in the mood for pizza.",0,0,0,0,1,"110001"
"300",9,"gvAHfaTZNXXRMuM5","Parker visited the hot dog stand but it was either closed or that hot dogs were sold out.",0,0,0,0,1,"110001"
"301",113,"YInRCX3LTrE3BOui","The shop is out of hot dogs and Park is hungry, so he has to buy pizza.",0,0,0,0,1,"110001"
"302",297,"icv94lbnFUzF56zg","changed his mind and wanted pizza instead",0,0,0,0,1,"110001"
"303",208,"HugzcA2gxeiENC8w","He wants to have a pizza today to change his diest so he finds the quickest way to the pizza station",0,0,0,0,1,"110000"
"304",353,"dzUO1kvcgUAjwtI7","He knew the hot dog van was shut.",0,0,1,0,1,"110000"
"305",85,"JCzWw3kkGtF2yhoL","He likes hot dogs.",1,0,0,0,0,"110011"
"306",138,"1cVyCDzTbFkg8J6y","this way can sucessfully bought the hotdogs",0,0,0,0,1,"110011"
"307",69,"EWOoXQPEYeSoD3Bk","He wanted pizza at first then changed his mind.",0,0,0,0,1,"110011"
"308",215,"bpagFAY0Pq9W7KoM","because he prefers hot dogs but he wants to eat pizza today as well.",1,0,0,0,1,"110011"
"309",251,"9kheWOUMv1Vu8dUY","they really wanted pizza",0,0,0,0,1,"110011"
"310",239,"bTawlRfTcia6tVFC","I don't know. Maybe Parker was tired of hot dogs so decided to go another way to find a different food truck but when he saw the pizza stand, he got tired of thinking whether he wanted to have pizza and so just went back to the hot dog truck that he knows where it is.",0,0,1,0,1,"110011"
"311",22,"KOqznUk7A2MydHkM","maybe he wanted to pick up pizza and a hot dog so went the other way as he knows the pizza truck is on the route",0,0,1,0,1,"110011"
"312",58,"YmlFGrye4r2qPWvm","They might have wanted to walk past a particular spot to see something on the way",0,0,0,0,1,"110011"
"313",93,"nrxVVCIFIsvecP8A","He wanted to catch the aroma of pizza to stimulate his taste buds before a hot dog.",0,0,0,0,1,"110011"
"314",47,"PrUh3Liqpt12YvWg","Favourite food is hotdog.",1,0,0,0,0,"110010"
"315",175,"VTBs4fOzEVhzXKRX","hot dog is there favourite food and it was closest",1,0,0,1,1,"110010"
"316",345,"XzmzIE8BVluKqT3e","Parker went to his favourite food stand which he knew the location of well and was not as far away as parker is lazy",1,1,1,0,0,"110010"
"317",364,"eGqvIIKvBgabDQLk","Parker likes hot dogs, and he was closer to the hot dog place, so was motivated by his laziness and like of hot dogs.",1,1,0,0,0,"110010"
"318",310,"kPeZsSCImtiwNkhI","quickest route and they like hotdogs",1,0,0,1,1,"110010"
"319",39,"VwCuIyxUJyW075od","they like hot dog so just chose the shortest path to the hot dog stall",1,0,0,1,0,"110010"
"320",333,"n4LN2JydivV1kDC8","He wants hotdogs.",0,0,0,0,1,"110010"
"321",184,"Q946lW4F7X6D0pws","They are lazy and like hotdogs so went to closest stall",1,1,0,1,0,"110010"
"322",106,"mmDpWSPjJVMKsoFt","It was a short route to their favourite food stand and didnt take long.",1,0,0,1,1,"110010"
"323",6,"FwUfYYRHMEtlfz3P","The hot dog stand was closed so they went to get pizza instead",0,0,0,0,1,"110101"
"324",388,"mLQqOKPm6WgvVGSF","initially wanted hotdogs but decided against it",0,0,0,0,1,"110101"
"325",337,"Ewi1As9JYCXP5cNQ","There were no hot dogs left",0,0,0,0,1,"110101"
"326",244,"OAbalVi7q3e7iHj5","They walked to the hotdog stall, but it was closed so they walked all the way back round to the open pizza stall.",0,0,0,0,1,"110101"
"327",324,"DKye68i55dS9vodz","parker wanted pizza more than hot dogs that day",0,0,0,0,1,"110101"
"328",232,"jEokVpbX5uixyrbF","he don;t wan to move to hot dog shop",0,0,0,0,1,"110100"
"329",288,"wv3hF4kqizcnW7z3","Parker took the shortest path because he's lazy.",0,1,0,0,0,"110100"
"330",159,"TsANsymhTLcCBayA","they are lazy its closer",0,1,0,1,0,"110100"
"331",149,"GtnkTjGipX9tNxFb","Because he is lazy and the pizza is the best choice.",1,1,0,0,0,"110100"
"332",295,"YBU7rI3pqsoJuJy1","he didnt want to walk and get a hot dog so he went to the nearest food truck",0,0,0,0,1,"110100"
"333",133,"U3qQlozKoTW7h0Fr","even though hot dogs are his favourite he goes to to the pizza place as it is closer and he is lazy",0,1,0,1,0,"110100"
"334",280,"gWD28oIvtxgGOEyT","they know the area well so they know the hotdog stand would be alot father and they are lazy to walk so they choose the closer pizza stand",0,1,1,0,0,"110100"
"335",221,"CememEc4yEATvY2O","They wanted to do something else in the area before getting a hot dog.",0,0,0,0,1,"110111"
"336",77,"v9gqt1UMwk4K9Pgp","They like hot dogs enough to walk for them despite their laziness.",1,1,0,0,0,"110111"
"337",121,"nJaG3yR4FZyRubjP","His favourite food is hotdogs",1,0,0,0,0,"110110"
"338",317,"iP0YgUhRZQWCB1mW","They like hot dogs and they know where it is.",1,0,1,0,0,"110110"
"339",378,"J6cgEMbNulCyEASx","Because he knows where the stand is, and hotdogs are his favourite",1,0,1,0,0,"110110"
"340",195,"d9oMVDwykvRaw3Tw","their favourite food is hot dogs",1,0,0,0,0,"110110"
"341",188,"O24vVzkMs4pwgvIN","Parker knows where is the hot dog truck and takes the shortest path",0,0,1,1,0,"110110"
"342",168,"qG7dd7G1PHYJyvqk","favourite food is hot dogs",1,0,0,0,0,"110110"
"343",271,"bCPGiLfT9d5uXHaD","Parker's favourite food is hot dogs",1,0,0,0,0,"110110"
"344",192,"O24vVzkMs4pwgvIN","Taylor maybe had too much hot dog at that day and decide to have pizza and choose the longest path because they are sporty",0,1,0,1,1,"111001"
"345",196,"d9oMVDwykvRaw3Tw","they wanted to take a longer route",0,0,0,1,1,"111001"
"346",164,"qG7dd7G1PHYJyvqk","they are sporty so they took the long route",0,1,0,0,0,"111001"
"347",320,"iP0YgUhRZQWCB1mW","As they are sporty they may have finished there work out next to the pizza stand.",0,1,0,0,1,"111001"
"348",377,"J6cgEMbNulCyEASx","Taylor wanted to exercise",0,0,0,0,1,"111001"
"349",127,"nJaG3yR4FZyRubjP","They wanted to eat pizza and took the long route",0,0,0,0,1,"111001"
"350",268,"bCPGiLfT9d5uXHaD","Taylor's knows the area well and is sporty",0,1,1,0,0,"111001"
"351",4,"FwUfYYRHMEtlfz3P","The hot dog stand was closed or taylor had just had hot dogs recently",0,0,0,0,1,"111000"
"352",385,"mLQqOKPm6WgvVGSF","They took the longer route as they are sporty",0,1,0,0,0,"111000"
"353",241,"OAbalVi7q3e7iHj5","They had a hotdog recently and wanted a change of food.",0,0,0,0,1,"111000"
"354",340,"Ewi1As9JYCXP5cNQ","He wanted to try something different",0,0,0,0,1,"111000"
"355",325,"DKye68i55dS9vodz","taylor knows the hot dog shop is closed today",0,0,0,0,1,"111000"
"356",204,"HugzcA2gxeiENC8w","He wants to eat hotdogs but he thinks exercise before eating it is better, so he runs more and chooses a pathway that takes him longer time to the hotdog station",0,0,0,0,1,"111011"
"357",359,"dzUO1kvcgUAjwtI7","He wanted some exercise before eating",0,0,0,0,1,"111011"
"358",74,"v9gqt1UMwk4K9Pgp","They are happy to walk around to search.",0,0,0,0,1,"111010"
"359",218,"CememEc4yEATvY2O","Their favourite food is hot dogs.",1,0,0,0,0,"111010"
"360",174,"VTBs4fOzEVhzXKRX","they liked the long walk",0,0,0,0,1,"111101"
"361",336,"n4LN2JydivV1kDC8","she changed her mind in the middle.",0,0,0,0,1,"111101"
"362",109,"mmDpWSPjJVMKsoFt","They decided to take the long route as they wanted to go for a run today. They got tired at the pizza sand and chose to have that food instead.",0,0,0,1,1,"111101"
"363",33,"VwCuIyxUJyW075od","the hog dog stall is closed today",0,0,0,0,1,"111101"
"364",308,"kPeZsSCImtiwNkhI","Tyler chose the long route because he is sporty",0,1,0,0,0,"111101"
"365",350,"XzmzIE8BVluKqT3e","taylor is sporty so wated to take a longer route",0,1,0,0,0,"111101"
"366",46,"PrUh3Liqpt12YvWg","Wanted to try something new for a change.",0,0,0,0,1,"111101"
"367",363,"eGqvIIKvBgabDQLk","Taylor may have wanted a longer jog so ran past the hot dog place and ended up getting pizza instead.",0,0,0,0,1,"111101"
"368",183,"Q946lW4F7X6D0pws","They decided to change it up",0,0,0,0,1,"111101"
"369",103,"qxOdUdb6EsknG45Q","Taylor's behaviours also didn't match this explanation.Maybe he was a bit tired that day.",0,0,0,0,1,"111100"
"370",260,"j944vxbcR1dajClQ","He does not want to hot dogs this time, so he tries the new food.",0,0,0,0,1,"111100"
"371",53,"9H77jlKNwAqXzMHY","He was in a lazy mood",0,0,0,0,1,"111100"
"372",25,"YPshNTcQJWiiYymz","They went to the pizza stand because it was closer.",0,0,0,1,1,"111100"
"373",117,"YInRCX3LTrE3BOui","Taylor just wants to eat pizza, and the pizza shop is quite close.",0,0,0,1,1,"111100"
"374",303,"icv94lbnFUzF56zg","decided to get pizza instead",0,0,0,0,1,"111100"
"375",372,"QJt6JqG34AvnvYUS","he was hungry and knew the pizza stand was closer",0,0,1,1,1,"111100"
"376",15,"gvAHfaTZNXXRMuM5","Taylor prefers pizza over hot dogs at this moment.",0,0,0,0,1,"111100"
"377",275,"gWD28oIvtxgGOEyT","they know the area well and their favourite food is hot dog so they took the longest rout to the hot dog stand",1,1,0,0,0,"111111"
"378",284,"wv3hF4kqizcnW7z3","Taylor enjoys physical activity.",0,1,0,0,0,"111111"
"379",289,"YBU7rI3pqsoJuJy1","They get a hot dog because it is their favourite food and they are aware of the hotdog stand.",1,0,1,0,0,"111111"
"380",230,"jEokVpbX5uixyrbF","he want to get more exercise",0,0,0,0,1,"111111"
"381",148,"GtnkTjGipX9tNxFb","He didn't know another way is also can go to the hotdog.",0,0,1,0,0,"111111"
"382",157,"TsANsymhTLcCBayA","they are sporty to liked the exercise",0,1,0,0,0,"111111"
"383",134,"U3qQlozKoTW7h0Fr","goes the long way because he is sporty and goes to the hot dog place as its his favourite",1,1,0,0,0,"111111"
"384",214,"bpagFAY0Pq9W7KoM","because he prefers hot dogs than pizza",1,0,0,0,0,"111110"
"385",81,"JCzWw3kkGtF2yhoL","Taylor likes hot dogs and he knows where the hot dog booth is by memory.",1,0,1,0,0,"111110"
"386",94,"nrxVVCIFIsvecP8A","He had the most efficient walk to the hot dog",0,0,0,1,1,"111110"
"387",143,"1cVyCDzTbFkg8J6y","he want to buy his favourite food and he know how to arrive the shop by use the short time",1,0,1,1,0,"111110"
"388",252,"9kheWOUMv1Vu8dUY","wanted the quicket way to get hot dog",0,0,0,1,1,"111110"
"389",233,"bTawlRfTcia6tVFC","Taylor decided to go for his favorite food and since he knows the area well and is sporty, he knows where the hot dog stand is and does not mind going there too much.",1,1,1,0,0,"111110"
"390",19,"KOqznUk7A2MydHkM","he was really hungry and so wanted to take the quickest route, even if not the most athletically challenging.",0,0,0,1,1,"111110"
"391",72,"EWOoXQPEYeSoD3Bk","His favourite food is hotdogs",1,0,0,0,0,"111110"
"392",63,"YmlFGrye4r2qPWvm","They wanted hot dogs and knew where to get them",0,0,1,0,1,"111110"
